"";"Antyk-Eneida";"Antyk-Iliada";"Antyk-Odyseja";"Antyk-TulaczkaOdyseusza";"Lem-Ananke";"Lem-Czlowiek z marsa";"Lem-Glos Pana";"Lem-Powrot z Gwiazd";"Sienkiewicz-Ogniem i Mieczem tom pierwszy";"Sienkiewicz-Pan Wolodyjowski";"Sienkiewicz-Potop tom drugi";"Sienkiewicz-Potop tom pierwszy";"Tolkien-DruzynaPierscienia";"Tolkien-DwieWieze";"Tolkien-Hobbit";"Tolkien-PowrotKrola";"Wiedzmin-Chrzest Ognia";"Wiedzmin-Czas Pogardy";"Wiedzmin-Krew Elfow";"Wiedzmin-Wieza Jaskolki"
"orion";0,000464637820111527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000681840741971954;0;0
"oriona";9,57047903408003e-05;0;0,000259682367642829;0,00224709818897061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"orionem";0;0;0,000105061137129174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00045456049464797;0;0
"ork";0,000730727773060573;0;0;0;0;0;0;0;0;0;0;0;0,00971518031333624;0,034863785208519;0;0,0283161962791142;0;0;0;0
"orka";0;0;0,000146869166949452;0;0;0;0;0,000129767400373742;0;0;0;0;0,0064767868755575;0,00697275704170379;0;0;0;0;0;0
"orkan";0,000382819161363201;0;0,000259682367642829;0;0;0,000604987973953626;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"orkiestra";0;0;0;0;0;0;0;0,000556965533150511;0;0;0;0;0;0;0;0;0;0;0,000115057082809898;0
"orli";0;0;0;0;0;0;0;0;0,000495976851857361;0;0,000110011077381173;0;0;0;0,00274520119775948;0;0;0;0;0
"orlik";0;0;0;0;0;0;0;0;0;0,000509341934205361;0,000133523376939884;0;0;0;0;0;0;0;0;0
"ornament";0;0;0;0;0;0;0;0;0;0,00025467096710268;0;0;0;0;0;0;0;0;0,000115057082809898;0
"orszak";0,000362543808693106;0,000637368148799087;0,000255037213514512;0;0;0;0;0;0,000347932072922093;0;9,26084724824189e-05;0,00033840640780361;0;0;0;0;0;0,000236453836914009;3,99003565199865e-05;0,000253577612468644
"orszañskiem";0;0;0;0;0;0;0;0;0;0;0,000133523376939884;0,00214683091732336;0;0;0;0;0;0;0;0
"orszy";0;0;0;0;0;0;0;0;0;0;0,000133523376939884;0,000780665788117587;0;0;0;0;0;0;0;0
"ortygii";0,000348478365083645;0;0,000210122274258349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"oryginalny";0;0;0;0;0,000408646268019599;0,000513246705324351;0,00035278725169218;0;0;0;0;0;0;0;0;0;0;0;0,000160842899341048;0
"orygina³";0;0;0;0;0;0;0,000693078144888885;0,000152962923722473;0;0;0;0;0;0;0;0;0;0;0;0,000301228878952917
"orzech";0;0;0;0;0;0,000767889298924052;8,79698958807904e-05;0;0;0,00013316203573798;0,00020944960739976;0;0;0;0;0;0,000252465929384623;0;0;0,000477923617148967
"orzechowy";0;0;0;0;0;0;0;0,000185655177716837;0;0;0;0;0;0;0;0;0;0;0;0,000182804759789091
"orzek³";0;0;0;0;0;0;0,000168241483661046;0;0;0;0;0;0;0;0;0;0;0;0;0,000365609519578182
"orze³";0,000139869920973495;0,000345793423009094;0,000379518643853379;0;0;0;0;0;0,000181214134702507;7,66636001226618e-05;4,01945415812533e-05;5,87509547030139e-05;0;0;0,00300902708124373;0,0048780487804878;0;0;6,92712662787476e-05;0
"orzeŸwiaj¹cy";0;9,46424701464852e-05;0;0;0;0;0;0,000152962923722473;0;0;0;0;0;0;0;0;0;0,000187258182414218;0;0
"osa";0;0;0;0;0;0;0;0;0,000165325617285787;0;0;0;0;0;0;0;0;0,000374516364828435;0,000189593072469258;0
"osaczyæ";9,57047903408003e-05;9,46424701464852e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000198907383296963;0;0;0
"osad";0,000191409580681601;0;0;0;0;0;0;0,000152962923722473;0;0;0;0;0;0;0;0;0;0;9,47965362346289e-05;0
"osada";0,000161130581641381;0;7,28677752898605e-05;0;0;0;5,83440411975209e-05;6,43828923850137e-05;0,000626277731259767;0;0,000138912708723628;0;0;0;0;0;0;7,88179456380029e-05;3,99003565199865e-05;0,000507155224937288
"osadnik";0;0;0;0;0;0;0;0;0,000841532381112907;0;0;0;0;0;0;0;0;0,000476586226372611;0,000321685798682095;0,000894425306196981
"osady";4,02826454103451e-05;0;7,28677752898605e-05;0;0,000202746056572518;0;5,83440411975209e-05;0;6,95864145844186e-05;0;0;0;0;0;0;0;8,37211550468786e-05;7,88179456380029e-05;3,99003565199865e-05;0,000316972015585805
"osadzaæ";0;0;0;0;0;0;0,000138615628977777;0,000152962923722473;0,000165325617285787;0;0;0;0;0;0;0;0;0;0;0
"osadziæ";3,49674802433737e-05;0;0,000158132768272241;0;0,000175994368180218;0;5,06457330969866e-05;0;0,000120809423135005;7,66636001226618e-05;0,000281361791068773;0,000235003818812056;0;0;0;0;0,000145348837209302;0,000273672687465791;0;0
"osamotniæ";0;0;0,000105061137129174;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000241419192942396;0;0;0
"os¹dziæ";0,000139869920973495;0,000138317369203638;0,000126506214617793;0;0;0;0;0;0,000120809423135005;0;0;0,000352505728218084;0;0;0;0;0;0;0;0
"osch³y";0;0,00018928494029297;0;0;0;0;0;0,000152962923722473;0;0;0;0;0;0;0;0;0;0;0,000189593072469258;0
"oset";0;0;0,000105061137129174;0;0;0;0;0;0,000401320216839307;0;0;0;0;0;0;0;0;0;0;0
"osêk";0,000116159455027882;0;0;0;0;0;0;0;0;0;0,000133523376939884;0;0;0;0;0;0;0;0;0
"osi";0,000138673483623403;9,14228081805984e-05;0;0;0,000930607599357524;0,000146101690416375;0;7,38796230306468e-05;0,000159701370569298;0;5,3134293777377e-05;7,76645376233689e-05;0;0;0;0;0;0;0;0
"osiadaæ";0;0,000283927410439456;8,65607892142764e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000198907383296963;0;0;0
"osiad³y";0;5,23729441830547e-05;0;0;0;0;0;8,46461282529346e-05;0,000457436778263292;0,000116112632078332;6,08775743731564e-05;0;0;0;0;0;0,000110070724769605;0,000103624327642977;0;0
"osi¹gaæ";6,99349604867473e-05;0;0;0;0;0;0,000202582932387946;0;0;0;0;0;0;0;0;0;0,000145348837209302;0,000136836343732895;6,92712662787476e-05;0
"osi¹galny";0;0;0;0;0,000817292536039198;0;0;0,000129767400373742;0;0;0;0;0;0;0;0;0,000168744774337744;0,000158862075457537;0;0
"osi¹gn¹æ";4,62244945411344e-05;0;0,000125424089460833;0;0,000232651899839381;0,000146101690416375;0,000334750087335367;0,000147759246061294;0;0;0;0;0;0;0;0;0;0,000180887807182179;9,15716330623e-05;0
"osi¹gniêcie";8,11919747845081e-05;0;0;0;0;0;0,00141114900676872;0,000648837001868709;0;0;0;0;0;0;0;0;0;0;8,04214496705238e-05;0
"osi¹œæ";0,000120847936231035;0;0,000145735550579721;0,000945815347656035;0;0;5,83440411975209e-05;0;6,95864145844186e-05;0;9,26084724824189e-05;6,7681281560722e-05;0;0;0;0;0;0;3,99003565199865e-05;6,3394403117161e-05
"osiedlaæ";0;0;0;0;0;0;0,00129355325620466;0,000129767400373742;0,000140255396852151;0;0;0;0;0;0,00232891483940558;0;0;0;0;0
"osiedliæ";0;0;0;0;0;0;0;0;0,000104920905718285;0;6,98165357999199e-05;0;0;0;0;0;0,000126232964692312;0,00011884001054777;6,01609030952551e-05;9,55847234297934e-05
"osie³";0;0,000229740177384236;0;0;0;0;0;0;0;0;0,000133523376939884;0;0;0;0;0;0;0;0;0
"osiem";0;4,57114040902992e-05;8,36160596405555e-05;0;0,000465303799678762;0,000146101690416375;0,000133900034934147;0,000517157361214527;0;0;0;0;0;0;0;0;0;0;0,0001831432661246;0,000436471966174564
"osiemdziesi¹t";0;0;0;0;0;0,000256623352662175;0,00011759575056406;0,000519069601494967;0;0;0;0;0;0;0;0;0,000168744774337744;0;0;0
"osiemdziesiêciu";0;0;0;0;0;0;0,000168241483661046;0,000371310355433674;0;0;0;0;0;0;0;0;0;0;0;0
"osiemnastu";0;0;0;0;0,000481690530476277;0;0,000138615628977777;0,000152962923722473;0;0;0;0;0;0;0;0;0;0;0;0
"osiemnaœcie";0;0;0;0;0,000817292536039198;0,000256623352662175;0;0,000259534800747484;0;0;0;0;0;0;0;0;0;0;0;0,000255550087484852
"osierociæ";0;0;0,000210122274258349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000230114165619795;0
"osika";0;0;0,000105061137129174;0,00272736296788782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"osiod³aæ";0;0;0;0;0;0;0,000101291466193973;0;0;0;0;0,000470007637624111;0;0;0;0;0,000145348837209302;0,000273672687465791;0;0,000220118864186661
"osio³";0;0;0;0;0,000408646268019599;0,000513246705324351;0;0,000259534800747484;0;0;0;0;0;0;0;0;0,000168744774337744;0;0;0
"oskar¿aæ";0,000348478365083645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000182804759789091
"oskar¿enie";0;0;0;0;0,00292320318099909;0;0;0;0;0,00025467096710268;0;0;0;0;0;0;0;0;0;0
"oskar¿ony";0;0;0;0;0;0;0,000138615628977777;0;0;0;0,000110011077381173;0;0;0;0;0;0;0;0;0,000301228878952917
"os³abiaæ";6,99349604867473e-05;6,91586846018189e-05;0;0;0;0,0002210433244916;0;0,00011177555468619;0;0;0;0;0;0;0;0;0;0;6,92712662787476e-05;0
"os³abiæ";0;0,000417543852398109;0;0;0,000151794522395295;0,000285973632708908;0;4,82030110238677e-05;5,20988508758723e-05;0;0;0,000101344982815353;0,00120292395571836;0;0;0;6,26814299600338e-05;5,90104321462825e-05;5,97462230707997e-05;9,49258723585808e-05
"os³abion";0,000116159455027882;0,000114870088692118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"os³ab³y";0;0;0;0;0;0,000256623352662175;0,00011759575056406;0,000129767400373742;0;0;0;0;0;0;0;0;0,000168744774337744;0;0;0
"os³abn¹æ";0;0;0;0;0;0;0;0;0,000280510793704302;0;9,33288353586303e-05;0;0;0;0;0;0,000337489548675489;0;8,04214496705238e-05;0
"os³aniaæ";0,000668110411071693;0;5,49342355598282e-05;0;0,000305696162296059;0;0;0;0;0,00013316203573798;0;0,000204096773887105;0;0;0;0;0,000126232964692312;0;0;0
"os³aniaj¹c";0,000116159455027882;0;0;0;0;0;0;0,000185655177716837;0;0;0;0;0;0;0;0;0;0;0;0
"os³awiony";0;0;0;0;0;0;8,79698958807904e-05;0,000194150292758756;0;0;0;0;0;0;0;0;0,000126232964692312;0,00011884001054777;6,01609030952551e-05;0,000191169446859587
"os³oda";0,000162383949569016;8,02907463912086e-05;7,3434583474726e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000127775043742426
"os³odziæ";0;0,000283927410439456;0;0;0;0;0,000138615628977777;0;0;0;0;0;0;0;0;0;0;0;0;0,000150614439476459
"os³ona";0,000489544723407231;0;0;0;0;0,000442086648983201;0,000405165864775893;0;0,000120809423135005;0;0;0;0;0;0;0;0,000145348837209302;0;0;0
"os³oniæ";8,05652908206903e-05;3,98355092999429e-05;0;0;0,000202746056572518;0;0;0;0,000139172829168837;8,83167044959407e-05;4,63042362412095e-05;6,7681281560722e-05;0;0;0;0;8,37211550468786e-05;0;3,99003565199865e-05;0
"os³oniêty";0;0;0;0;0,000408646268019599;0,000256623352662175;0,00011759575056406;0;0;0;0;0;0;0;0;0;0;0;0,000160842899341048;0
"os³upia³y";0;0;7,3434583474726e-05;0;0,000408646268019599;0,000769870057986526;0;0,000778604402242451;0;0;0;0;0;0;0;0;0;0;0;0
"os³upieæ";0,000382819161363201;0;0;0;0;0;0;0,000458888771167418;0;0;0;0;0;0;0;0;0;0;0;0,000150614439476459
"os³upienie";0;0;8,36160596405555e-05;0;0,000465303799678762;0,00029220338083275;0;0,00022163886909194;0;0;5,3134293777377e-05;0;0;0;0;0;0;0,000180887807182179;9,15716330623e-05;7,27453276957606e-05
"osmaliæ";0,000162383949569016;0;0,000146869166949452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,04214496705238e-05;0,000127775043742426
"osmañski";0;0;0;0;0;0;0;0;0,00501650271049134;0;0,000133523376939884;0;0;0;0;0;0;0;0;0
"osmoliæ";0,000116159455027882;0;0;0;0,000584640636199817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"osnowa";9,57047903408003e-05;0;0,000173121578428553;0;0,000481690530476277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"osobistoœæ";0;0;0;0;0;0;0,00035278725169218;0;0;0,000178007366980019;0,000373315341434521;0;0;0;0;0;0;0,000158862075457537;0;0
"osobisty";0;0;3,93110709855638e-05;0;0,000328135362590428;0;0,00031475734451571;6,94672080418343e-05;0,000112622478419741;4,76455363957582e-05;0,000124902202006968;3,65130354706698e-05;0,000866789925727016;0;0;0;4,51663064495836e-05;4,25210985732259e-05;0,000215256434173687;0,00010260098669595
"osobliwoœæ";0;0;0;0;0;0;0,000587978752820299;0,000259534800747484;0;0,000356014733960037;0;0,000136415492326383;0;0;0;0;0;0;0;0
"osobliwy";0;0;8,36160596405555e-05;0;0,000465303799678762;0;0,00113815029694025;0,00118207396849035;0;0,000101343766857357;0;0;0;0;0;0;0,000192140711466186;9,04439035910894e-05;0;0,000218235983087282
"osobnik";0;0;0;0;0;0;0,000967668854688694;0;0;0;0;0;0,00242254615643822;0;0;0;0,000378698894076935;0,00023768002109554;0,000481287224762041;0,000477923617148967
"osobno";4,62244945411344e-05;4,57114040902992e-05;0,000125424089460833;0;0,000232651899839381;0;0;0,000147759246061294;7,98506852846489e-05;0,000101343766857357;0;0,000310658150493476;0;0;0;0;0;0;0;0
"osobnoœæ";0;0;0;0;0;0;0;0;0,000200660108419653;0,00025467096710268;0;0;0;0;0;0;0;0;0;0
"osobny";0;0,000137134212270898;0,000292656208741944;0;0;0;0,000669500174670733;0,000147759246061294;0,000239552055853947;0,000101343766857357;5,3134293777377e-05;0,000232993612870107;0;0;0;0;0;0;0;0
"osobowoœæ";0;0;0;0;0,000408646268019599;0;0,00047038300225624;0,000129767400373742;0;0;0;0;0;0;0;0;0;0,000158862075457537;0;0
"osowia³y";0;0;0,000105061137129174;0;0;0;0;0;0;0,00025467096710268;0;0;0;0;0;0;0;0;0;0
"osóbka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000198907383296963;0,000187258182414218;9,47965362346289e-05;0
"ospa";0;0;0;0;0;0;0;0;0,000104920905718285;0;6,98165357999199e-05;0;0;0;0;0;0,000883630752846181;0,00011884001054777;0,00012032180619051;9,55847234297934e-05
"ostaæ";0;6,00631278455758e-05;0;0;0;0;0;0;0,000104920905718285;0,000532648142951919;0;0,000306145160830657;0;0;0;0;0,000126232964692312;0;6,01609030952551e-05;0
"osta³y";0;0;0,000105061137129174;0;0;0;0;0;0;0;0,000133523376939884;0;0;0;0;0;0;0;0;0
"ostatecznoœæ";0;6,91586846018189e-05;0;0;0;0,000663129973474801;0,000202582932387946;0,000670653328117141;0;0;0;0;0;0;0;0;0;0;0;0,00011005943209333
"ostatek";0,000174837401216868;0,000138317369203638;0,000316265536544483;0,000821018062397373;0;0;5,06457330969866e-05;5,58877773430951e-05;6,04047115675023e-05;7,66636001226618e-05;4,01945415812533e-05;0,000235003818812056;0;0;0;0;0;0;0;0
"ostatki";0,000191409580681601;0,000567854820878911;0;0;0;0;0;0;0;0;0;0,000160799341646566;0;0;0;0;0;0;0;0
"ostatnio";0;0;0;0;0;0;7,67066686669921e-05;8,46461282529346e-05;0;0;6,08775743731564e-05;0;0;0;0;0;0,000110070724769605;0,000310872982928932;0,000367207405438082;0,000333386126530873
"ostawaæ";0;0;0;0;0;0;0;0;0;0,000209825635860641;0,000110011077381173;0;0;0;0;0;0;0;9,47965362346289e-05;0
"ostawiæ";0;0;0;0;0;0;0;0;0,000120809423135005;0,000459981600735971;8,03890831625065e-05;0;0;0;0;0;0;0;6,92712662787476e-05;0,000220118864186661
"ostentacja";0;0;0;0;0;0;0,000168241483661046;0;0;0;0;0;0;0;0;0;0;0,00045456049464797;0;0
"ostentacyjny";0;0;0;0;0;0;0;0;0;0;0,000133523376939884;0;0;0;0;0;0;0,000227280247323985;0;0
"ostoja";0,000162383949569016;0,000160581492782417;7,3434583474726e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000158862075457537;0;0
"ostroga";0,000105921614996137;0;0;0;0;0;7,67066686669921e-05;0;0;0,000232225264156663;0;0,000266947859613964;0;0;0;0;0;0,000207248655285955;5,24582007768689e-05;0,000333386126530873
"ostrokó³";0,000191409580681601;0;8,65607892142764e-05;0;0;0;0,000138615628977777;0;0;0;0;0;0;0;0;0;0;0;0;0
"ostroœæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000241419192942396;0;0,000115057082809898;0
"ostrowie";0;0;0,000692486313714211;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000397814766593925;0;9,47965362346289e-05;0
"ostrowu";0;0;0,000420244548516697;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000241419192942396;0;0;0
"ostro¿nie…";0;0;0;0;0;0;0;0,000185655177716837;0;0;0;0,000195166447029397;0;0;0;0;0;0;0;0
"ostro¿noœæ";0;0;0;0,000945815347656035;0;0,000127321296799851;0,000175032123592563;0,000257531569540055;0;8,83167044959407e-05;0,000185216944964838;6,7681281560722e-05;0;0;0;0;0;0;7,9800713039973e-05;0,000190183209351483
"ostróg";0;0;0;0;0;0;0;0;0,000140255396852151;0;0;0;0;0;0;0;0;0,000158862075457537;8,04214496705238e-05;0,000127775043742426
"ostrów";0;0;0,00115567250842092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00046022833123959;0
"ostrz¹c";0,000116159455027882;0,000114870088692118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ostrze";0,000143946618037557;0,000142348815057162;0,00014646758453676;0;0;5,68714824082403e-05;7,81828067100164e-05;5,7516701819679e-05;6,21652881703121e-05;0;6,20490983757094e-05;6,04633303366146e-05;0;0,00154526478327255;0,000516121537442084;0;7,47926123299067e-05;0;0,000142580541099961;0,000226534524688425
"ostrzec";0;0,000207476053805457;3,16265536544483e-05;0;0;0;0;5,58877773430951e-05;6,04047115675023e-05;0;0,00012058362474376;0;0;0;0,00200601805416249;0;0,000218023255813953;0,000205254515599343;0,000380991964533112;0,000440237728373322
"ostrzegaæ";0;0,000199177546499715;7,28677752898605e-05;0;0;0;5,83440411975209e-05;0;0;0;0,000277825417447257;0;0;0,00345946874908423;0,0011554695019509;0;0;7,88179456380029e-05;0,000319202852159892;0,000316972015585805
"ostrzegawczy";0;0;0;0;0;0;0,000168241483661046;0;0;0;0;0;0;0;0;0;0;0;0,000115057082809898;0
"ostrzej";0;0;0;0;0;0;0,000277231257955554;0,000152962923722473;0,000165325617285787;0;0;0;0;0;0;0;0;0;0;0
"ostrzejszy";0;5,23729441830547e-05;0;0;0;0;7,67066686669921e-05;8,46461282529346e-05;0;0,000116112632078332;0;0;0;0;0;0;0,000110070724769605;0;5,24582007768689e-05;0,000166693063265437
"ostrze¿enie";0;0;0;0;0,000810984226290074;0;0,000116688082395042;6,43828923850137e-05;0;0;0,000277825417447257;6,7681281560722e-05;0,0016066988750977;0;0;0;0,000251163465140636;0;0,000159601426079946;0,000253577612468644
"ostrzyc";0;0;0;0;0;0;0;0,000129767400373742;0;0;0;0;0;0;0;0;0,000674979097350977;0;0,000160842899341048;0,000255550087484852
"ostrzyæ";5,29608074980683e-05;0,000209491776732219;0;0;0;0;0;0;0;0,000116112632078332;0;0,000266947859613964;0;0;0;0;0,000110070724769605;0;5,24582007768689e-05;0,000250039594898155
"ostudziæ";0;0;0;0;0;0,000302493986976813;0;0;0;0;0,000110011077381173;0;0;0;0;0;0;0;0;0,000150614439476459
"osun¹æ";0;0;0;0;0;0,000442086648983201;0;0,00022355110937238;0;0;0;0;0;0;0;0;0;0,000273672687465791;0,000207813798836243;0,00011005943209333
"osuszaæ";0;0,000114870088692118;0,000105061137129174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"osuszyæ";0;9,46424701464852e-05;0;0;0;0,000302493986976813;0;0;0;0,000209825635860641;0;0;0;0;0;0;0;0;0;0
"osuwaæ";0;0;0;0;0;0;0,000138615628977777;0,000305925847444946;0;0;0;0;0;0;0;0;0;0;9,47965362346289e-05;0
"oswobodziæ";0;9,46424701464852e-05;8,65607892142764e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000198907383296963;0;0;0
"oswoiæ";0;0;0;0,00164203612479475;0;0;0;0,00011177555468619;0;0,000306654400490647;0;0,000117501909406028;0;0;0;0;0;0;6,92712662787476e-05;0
"osychaæ";0;0,000114870088692118;0,000210122274258349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"osypaæ";0;0;0,000105061137129174;0;0;0;0;0;0,000200660108419653;0;0;0;0;0;0;0;0;0;0;0
"osypisko";0;0;0;0;0;0,000367145014907975;0;0,000556965533150511;0;0;0;0;0;0;0;0;0;0;0;0
"oszala³…";0;0;0;0;0;0,000734290029815951;0;0;0;0;0;0;0;0;0;0;0,000241419192942396;0;0;0
"oszala³y";0;0;0;0;0,000266556348614882;0,000334786289308081;7,67066686669921e-05;8,46461282529346e-05;0;0;0;0;0;0;0;0;0;0,000103624327642977;5,24582007768689e-05;8,33465316327184e-05
"oszaleæ";0;0;9,58014594281766e-05;0,00124349193171573;0;0,000836965723270202;0;0;0,000182974711305317;0;6,08775743731564e-05;0;0;0;0;0;0;0;5,24582007768689e-05;8,33465316327184e-05
"osza³amiaæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000115057082809898;0,000182804759789091
"oszczep";0,00391635778725785;0,00463363186832186;0,00234036497042917;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000581395348837209;0;0,000138542532557495;0
"oszczerstwo";0;0;0;0;0;0;0;0;0;0;0;0,000195166447029397;0;0;0;0;0;0,000227280247323985;0;0
"oszczêdnoœæ";0;0;0;0;0,00175392190859945;0;0,000504724450983139;0;0;0;0;0;0;0;0;0;0;0;0;0
"oszczêdny";0;0;0;0;0;0;0;0,000185655177716837;0;0;0;0;0;0;0;0;0;0;0,000345171248429693;0
"oszczêdzaæ";0;0,000420441894919031;5,49342355598282e-05;0;0;0;0;0,000194150292758756;0;0;6,98165357999199e-05;0,000102048386943552;0;0;0;0;0;0;6,01609030952551e-05;0
"oszczêdziæ";9,24489890822689e-05;0,000502825444993291;0,0003762722683825;0;0;0;0,000334750087335367;0,00022163886909194;0;0;0,000425074350219016;7,76645376233689e-05;0;0;0;0;0;0;9,15716330623e-05;0
"oszkliæ";0;0;0;0;0;0,000367145014907975;0;0,000556965533150511;0;0;0;0;0;0;0;0;0;0;0;0
"oszo³omiæ";0;0;0,000109868471119656;0;0;0,000191972324731013;8,79698958807904e-05;9,70751463793778e-05;0;0;0;0;0;0;0;0;0;0,00023768002109554;0;9,55847234297934e-05
"oszpeciæ";0;0,000114870088692118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000365609519578182
"oszukaæ";0;3,45793423009094e-05;3,16265536544483e-05;0;0,000527983104540655;0;0,000101291466193973;0,000279438886715475;0;7,66636001226618e-05;0;0;0,00139470013947001;0;0;0;0;6,84181718664477e-05;0,000138542532557495;0,000165089148139996
"oszukañczy";0;0;0;0;0,000481690530476277;0;0,000277231257955554;0;0;0;0;0;0;0;0;0;0;0;0;0,000301228878952917
"oszukiwaæ";0;0;0,00036717291737363;0;0,000817292536039198;0;0;0,000259534800747484;0;0;0;0;0;0;0;0;0;0;0,000241264349011571;0
"oszust";0;0;0,000346243156857106;0;0;0;0,000138615628977777;0;0;0;0;0,000160799341646566;0;0;0;0;0;0;0;0
"oszustwo";0;0;0;0;0,000305696162296059;0;0,000351879583523162;0,000388300585517511;0;0;0;0;0;0;0;0;0;0,00023768002109554;6,01609030952551e-05;0,000191169446859587
"oœcie¿";0,000116159455027882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000115057082809898;0
"oœcie¿nica";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000482838385884791;0;0;0,000182804759789091
"oœlep";0,000105921614996137;0;4,79007297140883e-05;0;0;0;0,000230120006000976;0,000169292256505869;0;0;0,000121755148746313;0;0;0;0;0;0;0;0,000157374602330607;0,000166693063265437
"oœlepiaj¹cy";0;0;0;0;0,000305696162296059;0,000191972324731013;0;0;0;0;0;0;0;0;0;0;0,000126232964692312;0,00035652003164331;0,000240643612381021;0,00028675417028938
"oœlepiæ";0;0;0,000191602918856353;0,00248698386343146;0;0;0;0,000169292256505869;9,14873556526583e-05;0;0;0;0;0;0;0;0;0,000103624327642977;5,24582007768689e-05;8,33465316327184e-05
"oœlep³y";0;0;0;0;0;0;0;0;0;0;0,000133523376939884;0,000195166447029397;0;0;0;0;0;0;0;0
"oœli";0;0;0;0;0;0,000367145014907975;0;0;0;0;0;0;0;0;0;0;0,000241419192942396;0;0;0
"oœliz³y";0,000116159455027882;0;0;0;0;0,000367145014907975;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"oœm";0;9,46424701464852e-05;0;0;0;0;0;0;0,000495976851857361;0;0,000110011077381173;0;0;0;0;0;0;0;0;0
"oœmielaæ";0;0,000180189383536727;0;0;0;0,000191972324731013;0,000175939791761581;9,70751463793778e-05;0;0;0;0;0;0;0;0;0,000378698894076935;0;6,01609030952551e-05;0
"oœmieliæ";0;6,91586846018189e-05;0;0;0;0,0001105216622458;5,06457330969866e-05;0;6,04047115675023e-05;7,66636001226618e-05;0,00012058362474376;5,87509547030139e-05;0;0;0;0;0,000145348837209302;6,84181718664477e-05;0;0,000220118864186661
"oœmieszyæ";0;0;0,000105061137129174;0;0;0,000367145014907975;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"oœmiu";0;0;0;0;0,000611392324592118;0;0;9,70751463793778e-05;0;0;6,98165357999199e-05;0;0;0;0;0;0,000378698894076935;0,00011884001054777;0;0,000191169446859587
"oœmiuset";0;0;0;0;0;0;0,000138615628977777;0,000152962923722473;0;0;0,000110011077381173;0;0;0;0;0;0;0;0;0
"oœmnaœcie";0;0;0;0;0;0;0;0;0;0;0,000133523376939884;0,000195166447029397;0;0;0;0;0;0;0;0
"oœnie¿yæ";0;0;0;0;0;0;0;0,000185655177716837;0;0;0;0;0;0;0;0;0;0;0,000115057082809898;0
"oœrodek";0;0;0;0;0;0;0,0011142061281337;0,000782428882803331;0,00132890365448505;0;0;0,000117501909406028;0;0;0;0;0,000145348837209302;0;0;0
"oœwiadczaæ";0;0,000104745888366109;4,79007297140883e-05;0;0;0;0;0;0;0;6,08775743731564e-05;8,89826198713212e-05;0;0;0;0;0,000110070724769605;0,000103624327642977;5,24582007768689e-05;0
"oœwiadczenie";0;0;0;0;0;0;0,000415846886933331;0;0;0;0,000220022154762346;0,000160799341646566;0;0;0;0;0;0;0;0
"oœwiadczyæ";0;0;0;0;0,00030358904479059;0;0,000174727065333009;0;5,20988508758723e-05;0,000198366254887319;0,000138670601913271;0,000101344982815353;0,00120292395571836;0;0;0;0,000376088579760203;5,90104321462825e-05;0,000328604226889399;0,000142388808537871
"oœwiadczyny";0;0;0;0;0;0;0;0;0;0,000509341934205361;0;0,000390332894058793;0;0;0;0;0;0;0;0
"oœwiecaæ";0;9,46424701464852e-05;0;0;0;0;0;0;0;0;0,000110011077381173;0,000321598683293133;0;0;0;0;0;0;0;0
