"";"Antyk-Eneida";"Antyk-Iliada";"Antyk-Odyseja";"Antyk-TulaczkaOdyseusza";"Lem-Ananke";"Lem-Czlowiek z marsa";"Lem-Glos Pana";"Lem-Powrot z Gwiazd";"Sienkiewicz-Ogniem i Mieczem tom pierwszy";"Sienkiewicz-Pan Wolodyjowski";"Sienkiewicz-Potop tom drugi";"Sienkiewicz-Potop tom pierwszy";"Tolkien-DruzynaPierscienia";"Tolkien-DwieWieze";"Tolkien-Hobbit";"Tolkien-PowrotKrola";"Wiedzmin-Chrzest Ognia";"Wiedzmin-Czas Pogardy";"Wiedzmin-Krew Elfow";"Wiedzmin-Wieza Jaskolki"
"³askawy";0,000452408498963426;0,00078837825379908;0,000958314920973675;0;0;0;0;0;0,000452381473366117;0;0,000526039584895026;0;0;0;0;0;0,000184681523330052;0;8,95243629761058e-05;0
"³aski";0,000298703626262023;0,000455462294228642;0,000575208513085994;0;0;0;0;0;0,000199123855037834;0,000139899272523783;0,000208391219783273;0,000206036880601628;0;0;0;0;0,000121936349225704;0,000116618075801749;0;0,000292625829106516
"³atwiejszy";0;0;0;0;0;0;0;0,000186189901829371;0,000172935642589228;0;0,000120656126296624;0,000178939486367179;0,00397474964340093;0;0;0;0;0;0,000205339353843978;0
"³atwoœæ";0;0;7,6038429386676e-05;0;0;0;0;0;0,000263227418336791;0,000184936778803492;0,000275478208159356;0,000272365941050245;0;0;0,00240350562706793;0;0,00032238217165891;0;0,000156274748183871;0
"³awka";0;0;0;0;0,000595415302173266;0;0;0,000857541001179119;0;0,000559597090095132;0,000138927479855515;0;0;0;0;0;0;0;0;0,000390167772142021
"³aziæ";0;0;0,000132528397290198;0;0,000342960134994061;0,000225220546128065;0,000307064351873403;0,000246972471528578;0;0,00016116439471811;0;0;0;0;0;0;0;0,000268688768150449;0,00034046669034314;0,000112368620117543
"³azienka";0;0;0;0;0;0,000535086137666902;0,000243177751591844;0,00322720779674437;0;0;0;0;0;0;0;0;0;0;0;0
"³aŸnia";0;0,000295641845174655;0,00121967353578468;0;0;0,000296104237112367;0;0;0;0,000211887685062921;0;0,000156028965986377;0;0;0;0;0;0,000706506436305427;0,000358097451904423;0
"³¹cz¹c";0,000327016619172735;0,000178083518391971;0;0;0;0;0;0,000293382526976761;0;0;0;0;0;0;0;0;0;0;0;0
"³¹cznia";0;0;0;0;0;0;0,000729533254775533;0,000293382526976761;0;0;0;0;0;0;0;0;0;0;0;0,000266968942076298
"³¹cznoœæ";0;0;0;0;0,00570370918700906;0;0,00267495526751029;0,00146691263488381;0;0;0;0;0;0;0;0;0;0;0;0
"³ba";0;0;0,000345125107851596;0;0;0;0,000177698800533096;0,000428770500589559;0;0;0;0,000412073761203255;0;0;0;0;0;0;0,000236434566733656;0
"³bem";9,04816997926852e-05;0;8,71195382703341e-05;0;0;0;0;0;0;0;0,000105207916979005;0;0;0;0;0;0,000184681523330052;0,000353253218152713;0,000268573088928317;0,000147734410147265
"³bie";0;0;0,000345125107851596;0;0;0;0;0;0;0;0;0,000412073761203255;0;0;0;0;0,000487745396902817;0;0,000118217283366828;0,000195083886071011
"³echtaæ";0;0,000712334073567885;0,000157432590978787;0;0;0;0;0,000293382526976761;0;0;0;0;0;0;0;0;0;0;0;0
"³êg";9,04816997926852e-05;0;8,71195382703341e-05;0;0;0;0;0;0;0;0,000631247501874031;0,00093617379591826;0;0;0;0;0,000184681523330052;0,000176626609076357;0,000179048725952212;0
"³êk";0;0;0;0;0;0;0;0,00021438525029478;0;0,000279798545047566;0;0;0;0;0;0;0,00121936349225704;0;0,000591086416834141;0,000195083886071011
"³gaæ";0;0;0;0;0;0;0;0;0,000150793824455372;0,000211887685062921;0,000526039584895026;0;0;0;0;0;0,000184681523330052;0,000176626609076357;0,000626670540832741;0,00118187528117812
"³kaæ";0,000315891772480402;0,000344050515944398;0,000228115288160028;0;0;0;0;0,000283401885494129;0;0,000184936778803492;9,18260693864519e-05;0;0;0;0;0;0;0;7,81373740919354e-05;0,000257886869857074
"³kaj¹c";0,000163508309586368;0;0,000629730363915147;0;0;0;0;0,000293382526976761;0;0;0;0;0;0;0;0;0;0;0;0
"³omot";9,04816997926852e-05;0;0,000174239076540668;0;0;0;0;0,000324702148746866;0;0;0;0;0;0;0;0;0,000184681523330052;0,00105975965445814;0,000179048725952212;0,00029546882029453
"³omotaæ";0;0;0;0;0;0,000453944886585995;0,000412603837385582;0;0;0;0;0;0;0;0;0;0;0;0,000411738047326048;0,000679456133892127
"³ono";0,00315891772480402;0,00249436624059688;0,000988499582026788;0;0;0,000258441465276122;0,000234905036852486;0;0,000131613709168395;0;9,18260693864519e-05;0,000136182970525122;0;0;0;0;0;0;0;0
"³opata";0;0;0,000345125107851596;0,00284900284900285;0;0;0,000177698800533096;0;0;0;0,000416782439566546;0;0;0;0;0;0,000243872698451408;0;0;0
"³opatka";0,000103767584333963;0,000113017476359308;9,99117396701873e-05;0;0;0;0;0,000186189901829371;0;0;0;0;0;0;0;0;0;0,000607684755976515;0,000102669676921989;0
"³opot";0;0;0;0;0;0;0;0;0,000272497570108145;0;0,000190119866224382;0;0;0;0,00497630108030219;0;0;0;0;0
"³opotaæ";0;0;0;0;0;0;0;0,000586765053953523;0;0;0,000190119866224382;0;0;0;0;0;0;0;0,000485334955816209;0
"³osiowy";0;0;0;0;0;0;0;0;0,000272497570108145;0;0;0;0;0;0;0;0;0;0,000485334955816209;0,000266968942076298
"³osoœ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000333735592508987;0,00127671864450902;0;0,00106787576830519
"³otr";6,88215002954209e-05;0;0,000530113589160794;0;0;0;0,000204709567915602;0;0,000114695648491144;0;0,000240067329837118;0,000237355123816844;0;0;0;0;0,000140471051511407;0;0,000204280014205884;0,000337105860352629
"³otrostwo";0;0;0,000157432590978787;0;0;0;0,000243177751591844;0;0;0;0;0;0;0;0;0;0;0;0;0,000266968942076298
"³otrzyk";0;0;0,000801355684171652;0;0;0;0;0;0,00161822945681118;0;0,00016128980931421;0,000478402821651872;0;0;0;0;0;0;0;0
"³owca";0,000394864715600502;0;0,000228115288160028;0;0,000393548108034344;0;0;0,000141700942747064;0;0;0;0;0;0;0;0;0,00032238217165891;0,000308321421548073;0,000156274748183871;0,00257886869857074
"³owczy";0,000163508309586368;0,000178083518391971;0,00047229777293636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"³owczyni";0,000163508309586368;0,000178083518391971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000333735592508987;0;0;0
"³owi¹c";0;0;0,000133559280695275;0;0,000691255759120977;0;0;0;0;0;0;0;0;0;0;0;0,000283127435055159;0;0,000137246015775349;0
"³owiæ";0,000137643000590842;0;0,000198792595935298;0;0;0;0;0,000123486235764289;0;0,00016116439471811;0;0,000118677561908422;0;0;0;0;0,000140471051511407;0,000134344384075225;6,80933380686281e-05;0,000224737240235086
"³owiecki";0,000138713668372505;0;0,000133559280695275;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000283127435055159;0,000270778786575786;0;0
"³owy";0,000358444351514427;0;0,000115041702617199;0,00142450142450142;0;0;0;0;0,000199123855037834;0,000139899272523783;6,94637399277577e-05;0,000103018440300814;0;0;0;0;0,000365809047677113;0;5,91086416834141e-05;9,75419430355053e-05
"³o¿nica";0,000327016619172735;0,000178083518391971;0,00283378663761816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"³o¿ysko";0;0,000260264168130653;0,000230083405234397;0;0;0;0,000177698800533096;0;0,000199123855037834;0;0;0;0;0;0;0;0,000243872698451408;0;0;0
"³ódka";0;0;0;0;0,000814815598144152;0;0;0;0;0;0;0;0;0,015912590663757;0;0;0;0;0,000161778318605403;0
"³ój";0;0;0,000267118561390551;0;0;0;0;0;0,000231175636687312;0,000324836051327275;0;0;0;0;0;0;0;0;0,000137246015775349;0
"³ub";0;0;0,000267118561390551;0;0;0;0;0;0;0,000324836051327275;0,000483869427942629;0;0;0;0;0;0,000283127435055159;0;0;0
"³ucznik";0,000207535168667926;0;0,000499558698350937;0;0;0;0;0;0,000172935642589228;0;0;0;0;0;0;0,00823206442732799;0,000211799243283283;0;0,000102669676921989;0
"³uczywo";0,000311302753001889;0;0,000499558698350937;0;0;0;0;0;0,000172935642589228;0;0,000482624505186498;0,000357878972734358;0;0;0;0;0;0;0,000205339353843978;0
"³udziæ";0,000157945886240201;0,000172025257972199;0,000152076858773352;0;0;0,000258441465276122;0;0,000141700942747064;0,000131613709168395;0;0,000183652138772904;0;0;0;0;0;0;0;0,000234412122275806;0
"³una";0,000412929001772525;0;0;0;0;0;0,000102354783957801;0,00123486235764289;0,000114695648491144;0;0,000160044886558079;0,000474710247633687;0;0;0,002094551078991;0;0,00112376841209126;0;0;0,000112368620117543
"³up";0,00240875251033973;0,00254851357779502;0,000728906185096091;0;0;0;0;0;0,000458782593964576;0,00032232878943622;0,00104029176262751;0,000593387809542109;0;0;0;0;0,000280942103022814;0;0,000136186676137256;0
"³upa";0,000716888703028855;0,00130132084065326;0;0;0;0;0;0;0,000199123855037834;0,000279798545047566;0;0,000206036880601628;0;0;0;0;0;0;0;0
"³upaæ";0,000416141005117515;0;0,000133559280695275;0;0;0;0;0,000497787135788908;0;0;0;0;0;0;0;0;0;0;0;0,000226485377964042
"³upiæ";0,000597407252524046;0;0,000460166810468795;0;0;0;0;0;0;0;0,000138927479855515;0;0;0;0;0;0,000243872698451408;0;0;0,000195083886071011
"³upie¿czy";0;0;0;0;0;0;0,000243177751591844;0,000293382526976761;0,00054499514021629;0;0;0;0;0;0;0;0;0;0;0
"³upu";0,00027742733674501;0,00060431468407505;0;0;0;0;0;0;0,000462351273374624;0;0,000806449046571048;0;0;0;0;0;0;0;0;0
"³uska";0,000344107501477104;0;6,62641986450992e-05;0;0,000342960134994061;0,000225220546128065;0;0,000246972471528578;0,000114695648491144;0;8,00224432790393e-05;0;0;0;0;0;0,000140471051511407;0,000403033152225673;0;0
"³ydka";0,000163508309586368;0;0;0;0;0;0;0,000293382526976761;0;0;0;0;0;0;0;0;0;0;0;0,000533937884152596
"³yk";0;0;0,000314865181957573;0;0;0;0;0,000293382526976761;0;0;0;0,000563915853335986;0;0;0;0;0;0;0;0
"³ykaæ";0;0;0,00047229777293636;0;0;0;0;0;0;0;0;0,000281957926667993;0;0;0;0;0;0;0,000161778318605403;0
"³yko";0,000138713668372505;0;0,000133559280695275;0;0;0;0;0;0;0,000324836051327275;0;0;0;0;0;0;0,000283127435055159;0;0;0
"³ypn¹æ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00113250974022064;0,000270778786575786;0,000274492031550699;0,000226485377964042
"³ysina";0;0;0,000115041702617199;0;0;0;0;0,00021438525029478;0;0,000279798545047566;0,000138927479855515;0;0;0;0;0;0;0;0;0,000195083886071011
"³yskaæ";0;0;0;0;0;0,000535086137666902;0;0;0;0;0;0;0;0;0;0;0;0,000319179661127254;0,000161778318605403;0
"³ysy";0;0;0;0;0;0;0;0,000497787135788908;0;0;0;0;0;0;0;0;0;0,000270778786575786;0,00247042828395629;0,000226485377964042
"³y¿eczka";0;0;0;0;0;0;0;0,00117353010790705;0;0;0;0;0;0;0;0;0;0,000319179661127254;0;0,000266968942076298
"³y¿ka";0;0;0;0;0;0;0;0;0;0,000486000446045385;0;0,000178939486367179;0;0;0;0;0,000211799243283283;0,00040512317065101;0,000308009030765966;0,000169426999040793
"³zawiæ";0;0;0;0;0;0;0;0,000586765053953523;0;0;0;0;0;0;0;0;0;0,000319179661127254;0,000161778318605403;0
"³zawy";0,000817541547931838;0;0,000157432590978787;0;0;0;0;0;0,000272497570108145;0;0;0;0;0;0;0;0;0;0;0
"macaæ";0;0;0,000198792595935298;0;0,000342960134994061;0,000675661638384194;0;0;0,000114695648491144;0;8,00224432790393e-05;0,000118677561908422;0;0;0;0;0,000140471051511407;0;0,000136186676137256;0,000112368620117543
"machaæ";0;0;0;0;0;0;0;0;0;0;0;0,000563915853335986;0;0;0;0;0,000333735592508987;0;0,000485334955816209;0
"machina";0,000157945886240201;0;0;0;0;0,000775324395828365;0,000234905036852486;0,000141700942747064;0,000131613709168395;0;9,18260693864519e-05;0,000136182970525122;0;0;0;0;0;0;7,81373740919354e-05;0
"machinacja";0;0;0;0;0;0;0,000243177751591844;0;0,00054499514021629;0;0;0;0;0;0;0;0;0;0,000161778318605403;0
"machinalny";0;0;0;0;0;0,000453944886585995;0;0,000497787135788908;0,000231175636687312;0;0;0;0;0;0;0;0;0;0;0,000452970755928085
"machn¹æ";0;0;0;0;0;0,000775324395828365;0;0;0,000131613709168395;0,000184936778803492;9,18260693864519e-05;0;0;0;0;0;0,000805955429147276;0,000154160710774036;0,000546961618643548;0,000386830304785611
"macica";0;0;0;0;0;0;0;0;0,000272497570108145;0;0,000190119866224382;0;0;0;0;0;0;0,000319179661127254;0;0
"macierz";0,000817541547931838;0;0,00047229777293636;0;0;0;0,000243177751591844;0;0;0;0;0;0;0;0;0;0;0;0;0
"maczaæ";0;0;0;0;0;0,000535086137666902;0;0,000293382526976761;0;0;0,000190119866224382;0;0;0;0;0;0;0;0;0
"maczuga";0,000103767584333963;0,000226034952718616;9,99117396701873e-05;0;0;0;0,000154328351325296;0;0,000518806927767684;0;0,000120656126296624;0;0;0;0;0;0;0;0;0
"maæ";0;0,000113017476359308;9,99117396701873e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0012707954596997;0,00040512317065101;0,000205339353843978;0,000508280997122378
"maecht";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000957538983381763;0,000161778318605403;0,00106787576830519
"mag";0,00027742733674501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0018954515060305;0,000137246015775349;0,000679456133892127
"magazyn";0;0;0;0;0;0;0,000729533254775533;0,000880147580930284;0;0;0,000190119866224382;0;0;0;0;0;0;0;0;0
"magia";0,000103767584333963;0;0;0;0;0;0,000308656702650592;0;0;0;0;0;0;0;0;0;0,00338878789253253;0,00364610853585909;0,00574950190763137;0,00118598899328555
"magiczka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00113250974022064;0,000812336359727357;0,000411738047326048;0,000452970755928085
"magiczny";0;0;0;0,0018830884542555;0;0,000516882930552243;0,000352357555278728;0;0;0;0;0;0,0181500424927327;0;0;0;0,00112833760080619;0,00184992852928844;0,00250039597094193;0,00154732121914245
"magik";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000283127435055159;0,00433246058521257;0,000548984063101398;0,000226485377964042
"magnacki";0;0;0;0;0;0;0;0;0,000272497570108145;0,000382899495546475;0;0,000281957926667993;0;0;0;0;0;0;0;0
"magnat";0;0;0;0;0;0;0;0;0,00416116146037162;0,000324836051327275;0,00129031847451368;0,00119600705412968;0;0;0;0;0;0;0;0
"magnetyczny";0;0;0;0;0;0,00136183465975798;0,000412603837385582;0,000497787135788908;0;0;0;0;0;0;0;0;0;0;0;0,000226485377964042
"mahakam";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00198189204538612;0,000541557573151571;0,000137246015775349;0,000226485377964042
"mahakamie";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00200241355505392;0;0,000323556637210806;0,000266968942076298
"mahakamu";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0014156371752758;0,000270778786575786;0,000548984063101398;0,000679456133892127
"maj";0;0;0;0;0;0;0,000243177751591844;0;0;0,000765798991092951;0;0;0;0;0,00497630108030219;0;0;0;0;0
"maja";0,000327016619172735;0;0;0;0;0;0;0;0;0;0;0,000281957926667993;0;0;0,00497630108030219;0;0;0;0;0
"majaczenie";0;0;0;0;0;0;0,000206301918692791;0;0;0;0;0;0;0;0;0;0,000283127435055159;0;0,000274492031550699;0,000226485377964042
"majaczyæ";0;0;0,000348478153081336;0;0;0,000296104237112367;0;0,000162351074373433;0;0,000211887685062921;0,000105207916979005;0;0;0;0;0;0;0,000176626609076357;0,000268573088928317;0
"majak";0,000119481450504809;0;0,000115041702617199;0;0,000595415302173266;0;0;0;0;0;0,000138927479855515;0;0;0;0;0;0;0,000699708454810496;0;0
"maj¹ca";0,000119481450504809;0;0,000115041702617199;0;0;0;0,000355397601066193;0;0;0;0,000138927479855515;0;0;0;0;0;0;0;0;0,000195083886071011
"maj¹c¹";0,000119481450504809;0;0;0;0;0;0;0,00021438525029478;0;0,000279798545047566;0;0;0;0;0;0;0;0;0,000118217283366828;0,000585251658213032
"maj¹ce";6,88215002954209e-05;0,000149912563399707;0;0;0;0,000225220546128065;0,000307064351873403;0;0;0,00016116439471811;8,00224432790393e-05;0,000118677561908422;0;0;0;0;0;0;6,80933380686281e-05;0,000112368620117543
"maj¹cego";0;0;0;0;0;0;0;0;0,000272497570108145;0,000382899495546475;0,000190119866224382;0;0;0;0;0;0;0;0;0
"maj¹cej";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00497630108030219;0,012971400920219;0;0;0;0,000533937884152596
"maj¹cy";0,000157945886240201;8,60126289860994e-05;0;0;0;0;0;0;0;0,000369873557606984;9,18260693864519e-05;0;0;0;0;0,00626506206107755;0;0,000308321421548073;7,81373740919354e-05;0,000128943434928537
"maj¹cych";0;9,8547281724885e-05;0;0;0;0;0,000134568918065727;0;0,000150793824455372;0;0,00021041583395801;0,000156028965986377;0;0;0;0;0;0,000353253218152713;8,95243629761058e-05;0
"maj¹tek";0;0,000224868845099561;0,000927698781031389;0;0;0,000225220546128065;0;0;0,000229391296982288;0;0,000160044886558079;0,00071206537145053;0,00263616268522895;0;0;0;0;0,000134344384075225;6,80933380686281e-05;0
"majdan";0,000103767584333963;0;9,99117396701873e-05;0;0;0;0;0;0,00103761385553537;0;0,000361968378889874;0;0;0;0;0;0,000211799243283283;0;0;0,000169426999040793
"majestat";9,04816997926852e-05;9,8547281724885e-05;0;0;0;0;0;0,000162351074373433;0,000150793824455372;0;0,000526039584895026;0,000312057931972753;0;0;0;0;0;0,000353253218152713;0;0
"majestatyczny";0;0;0;0;0,00119083060434653;0,000391006842619746;0,000177698800533096;0,00021438525029478;0;0;0;0;0;0;0;0;0;0;0;0,000390167772142021
"majêtnoœæ";0;0;0;0;0;0;0;0;0;0,0025986884106182;0,00129031847451368;0,0026312155190853;0;0;0;0;0;0;0,000137246015775349;0
"mak";0,000119481450504809;0;0;0;0;0;0;0,00021438525029478;0;0;0,000138927479855515;0,000206036880601628;0;0;0;0;0,000243872698451408;0;0;0
"makabryczny";0;0;0;0;0,00207376727736293;0;0,000412603837385582;0;0;0;0;0;0;0;0;0;0;0;0,000274492031550699;0,000226485377964042
"makata";0;0;0,00047229777293636;0;0;0;0;0;0,000272497570108145;0,000382899495546475;0;0;0;0;0;0;0;0;0;0
"maksimum";0;0;0;0;0,000814815598144152;0,00160525841300071;0,00121588875795922;0;0;0;0;0;0;0;0;0;0;0;0;0
"maksyma";0,000103767584333963;0;0;0;0;0;0,000462985053975888;0;0;0,000486000446045385;0,000120656126296624;0,000178939486367179;0;0;0;0;0;0;0,000102669676921989;0
"maksymalny";0;0;0;0;0,000814815598144152;0;0,000729533254775533;0;0;0;0;0;0;0;0;0;0;0;0;0,000266968942076298
"maleæ";0;0;0;0;0;0,000453944886585995;0,000206301918692791;0,000248893567894454;0;0;0;0;0;0;0;0;0;0;0;0,000452970755928085
"maleñki";5,97407252524046e-05;0,000195198126097989;5,75208513085994e-05;0;0,000297707651086633;0,000195503421309873;0,000177698800533096;0;0;0;0;0;0;0;0;0;0,000121936349225704;0,000116618075801749;0,000236434566733656;9,75419430355053e-05
"malowniczy";0;0;0;0;0,000517107947057519;0;0,000154328351325296;0;0;0;0;0;0;0;0;0;0,000211799243283283;0,00040512317065101;0,000205339353843978;0,000338853998081585
"malunek";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000333735592508987;0,000319179661127254;0;0,000533937884152596
"malutki";6,88215002954209e-05;0;6,62641986450992e-05;0;0;0,000900882184512258;0,000102354783957801;0,000493944943057155;0;0,00016116439471811;0;0;0;0;0;0;0;0,000268688768150449;0,000204280014205884;0,000449474480470172
"ma³oletni";0;0;0;0;0;0;0;0;0;0;0,000190119866224382;0;0;0;0;0;0,000333735592508987;0;0;0,000266968942076298
"ma³omówny";0;0;0;0;0;0;0;0;0;0;0,000138927479855515;0,000206036880601628;0;0;0;0;0,000243872698451408;0,000466472303206997;0,000236434566733656;0
"ma³o¿";0;0;0,000314865181957573;0;0;0;0;0;0,000272497570108145;0;0;0,000563915853335986;0;0;0;0;0;0;0;0
"ma³pa";0;0;0;0;0;0;0;0,000372379803658743;0,000172935642589228;0;0;0,000178939486367179;0;0;0;0;0;0,00040512317065101;0,000102669676921989;0,000169426999040793
"ma³pi";0;0;0;0;0;0;0,000243177751591844;0,000880147580930284;0;0;0;0;0;0;0;0;0,000333735592508987;0;0;0
"ma³¿eñski";0,000597407252524046;0,000520528336261305;0,00092033362093759;0;0;0;0;0,00021438525029478;0;0,000839395635142697;0;0;0;0;0;0;0;0;0;0
"ma³¿eñstwo";0,000298703626262023;6,50660420326631e-05;0,000115041702617199;0;0;0;0;0,000857541001179119;9,95619275189168e-05;0,000559597090095132;0;0,000412073761203255;0;0;0;0;0;0,000349854227405248;0,000177325925050242;9,75419430355053e-05
"ma³¿onek";0,000311302753001889;0,000226034952718616;0,001598587834723;0;0;0;0;0;0,000172935642589228;0;0;0,000178939486367179;0;0;0;0;0;0;0;0,000169426999040793
"ma³¿onka";0,00135722549689028;0,00078837825379908;0,00365902060735403;0,00215751164220763;0;0;0,000134568918065727;0;0;0;0;0;0;0;0;0;0;0,000353253218152713;0;0,000590937640589059
"mamiæ";0,000490524928759103;0;0,00047229777293636;0;0;0;0;0;0;0,000382899495546475;0;0;0;0;0;0;0;0;0;0
"mamka";0,00027742733674501;0,000453236013056288;0,000133559280695275;0;0;0;0;0,000497787135788908;0;0;0;0;0;0;0;0;0;0;0;0
"mamrotaæ";0;0;0;0;0;0,000782013685239492;0;0,00021438525029478;0;0;0,000138927479855515;0;0;0;0;0;0;0;0,000118217283366828;0,000390167772142021
"manewr";0;0;0;0;0,00244444679443246;0;0,000243177751591844;0,000293382526976761;0;0;0;0;0;0;0;0;0;0;0;0
"maniera";0;0;0;0;0;0;0;0;0,000172935642589228;0,000486000446045385;0,000120656126296624;0;0;0;0;0;0,000211799243283283;0;0,000102669676921989;0,000338853998081585
"maniery";0;0;0;0;0;0,000225220546128065;0,000102354783957801;0;0,000229391296982288;0,00016116439471811;0,000240067329837118;0,000237355123816844;0;0;0;0;0,000280942103022814;0;6,80933380686281e-05;0,000337105860352629
"manipulowaæ";0;0;0;0;0;0,000535086137666902;0;0;0;0;0;0;0;0;0;0;0;0,000319179661127254;0,000161778318605403;0
"mankiet";0;0;0;0;0;0,00136183465975798;0;0;0;0;0,00016128980931421;0;0;0;0;0;0;0,000812336359727357;0,000548984063101398;0
"manuskrypt";0;0;0;0;0;0;0,000486355503183688;0;0;0;0;0;0;0;0;0;0;0,000957538983381763;0,000161778318605403;0
"mapa";0;0;0;0;0,00225450010840988;0,000592208474224734;0;0,000162351074373433;0;0;0;0;0;0;0,00275376940514501;0;0,000554044569990157;0;0,00107429235571327;0,000147734410147265
"mara";0,000518837921669815;0,000226034952718616;0,000199823479340375;0;0;0;0;0;0;0,000486000446045385;0,000241312252593249;0;0;0;0;0;0;0;0,000102669676921989;0
"maria";0;0;0;0;0;0;0;0;0;0,000279798545047566;0,00125034731869964;0,000412073761203255;0;0;0;0;0,00121936349225704;0;0;0,000195083886071011
"mario";0;0;0;0;0;0;0;0;0;0;0,000190119866224382;0;0;0;0;0;0,00133494237003595;0;0;0,000266968942076298
"marmur";0,00018096339958537;9,8547281724885e-05;0;0;0;0;0;0;0;0,000211887685062921;0;0,000156028965986377;0;0;0;0;0,000184681523330052;0;0,000179048725952212;0,000147734410147265
"marmurowy";0,000103767584333963;0;0;0;0;0,000679165432714059;0;0;0;0;0,000120656126296624;0;0;0;0;0;0,000211799243283283;0,00040512317065101;0,000308009030765966;0
"marnieæ";0;0;0,000314865181957573;0,00389881138770115;0;0;0;0;0;0;0,000380239732448764;0;0;0;0;0;0;0;0;0
"marnowaæ";0;0;0,000399646958680749;0;0;0,00033958271635703;0,000308656702650592;0;0;0,000243000223022693;0;0;0;0;0;0;0;0;0,000308009030765966;0,000338853998081585
"marny";7,89729431201005e-05;0,000258037886958298;0,000456230576320056;0;0;0;0,000234905036852486;0,000283401885494129;0;0;9,18260693864519e-05;0;0;0;0;0;0,000483573257488366;0;0,000234412122275806;0
"mars";0,0018096339958537;0;0;0;0,0225450010840988;0,0118441694844947;0;0,0004870532231203;0;0,000211887685062921;0,000526039584895026;0,000312057931972753;0;0;0;0;0;0;0;0
"marsowy";0,000981049857518205;0;0;0;0;0,00267543068833451;0;0;0;0;0,000190119866224382;0;0;0;0;0;0;0;0;0
"marsz";0;0;0;0;0;0;0;0,000372379803658743;0;0;0;0,000178939486367179;0;0;0,00315811926212038;0;0,00211799243283283;0;0,000410678707687955;0,00118598899328555
"marsza³ek";0;0;0;0;0;0;0;0;0,000452381473366117;0,00169510148050337;0,000841663335832041;0;0;0;0;0;0,000184681523330052;0,000353253218152713;0,0016114385335699;0,000147734410147265
"marszcz¹c";0;0;0;0;0;0;0;0;0;0;0,000190119866224382;0;0;0;0;0;0;0;0,000647113274421612;0,000533937884152596
"marszczyæ";0,000207535168667926;0;0;0;0;0;0,000154328351325296;0;0,000172935642589228;0;0;0,000178939486367179;0;0;0;0;0;0;0,000205339353843978;0,000338853998081585
"martwiæ";0;6,50660420326631e-05;5,75208513085994e-05;0;0;0,000391006842619746;0,000177698800533096;0;0;0,000139899272523783;6,94637399277577e-05;0,000103018440300814;0;0;0;0;0,000487745396902817;0;0,000413760491783899;9,75419430355053e-05
"martwieæ";0;0;0;0;0;0;0;0;0;0;0;0,000281957926667993;0;0;0;0;0;0;0,000161778318605403;0,000266968942076298
"maruder";0;0;0;0;0;0;0;0;0;0;0,00016128980931421;0;0;0;0;0;0,00368065665571707;0,000541557573151571;0,000411738047326048;0
"marudziæ";0;0;0;0;0;0;0;0;0;0;0,000380239732448764;0,000281957926667993;0;0;0;0;0;0,000638359322254509;0;0
"mary";0,000477925802019237;0,000130132084065326;0,00138050043140638;0;0;0,000782013685239492;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000195083886071011
"maryœka";0;0;0;0;0;0;0;0;0;0;0,000190119866224382;0,00112783170667197;0;0;0;0;0;0;0;0,000266968942076298
"marzn¹æ";0;0;0;0;0;0;0;0;0;0;0,000190119866224382;0,000281957926667993;0;0;0;0;0;0;0;0,000266968942076298
"marzyæ";0;0;0,000397585191870595;0;0,000342960134994061;0;0,000716483487704607;0,000370458707292866;0;0;0,000160044886558079;0;0;0;0;0;0,000421413154534221;0,00120909945667702;0,000136186676137256;0,000112368620117543
"masa";0;0;0;0;0,00119083060434653;0,00156402737047898;0,000621945801865837;0,00117911887662129;0,000398247710075667;0;6,94637399277577e-05;0,000103018440300814;0;0;0;0;0,000365809047677113;0;5,91086416834141e-05;9,75419430355053e-05
"masakra";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000957538983381763;0,000485334955816209;0,000800906826228894
"masê";0;0;0;0;0,000517107947057519;0,00033958271635703;0,000154328351325296;0,000930949509146857;0;0;0,000120656126296624;0,000178939486367179;0;0;0;0;0;0;0;0
"maska";0;0;0;0;0;0,00296104237112367;0,000403706754197181;0,0014611596693609;0;0;0,000105207916979005;0;0;0;0;0;0,000184681523330052;0,00105975965445814;0;0,00029546882029453
