"";"Antyk-Eneida";"Antyk-Iliada";"Antyk-Odyseja";"Antyk-TulaczkaOdyseusza";"Lem-Ananke";"Lem-Czlowiek z marsa";"Lem-Glos Pana";"Lem-Powrot z Gwiazd";"Sienkiewicz-Ogniem i Mieczem tom pierwszy";"Sienkiewicz-Pan Wolodyjowski";"Sienkiewicz-Potop tom drugi";"Sienkiewicz-Potop tom pierwszy";"Tolkien-DruzynaPierscienia";"Tolkien-DwieWieze";"Tolkien-Hobbit";"Tolkien-PowrotKrola";"Wiedzmin-Chrzest Ognia";"Wiedzmin-Czas Pogardy";"Wiedzmin-Krew Elfow";"Wiedzmin-Wieza Jaskolki"
"gasn¹æ";7,94143959230826e-05;0,00011842228984545;0,000133226681681146;0;0;6,58475334315767e-05;3,85220633613615e-05;2,91233192715355e-05;0,000189792839084781;4,79327215717858e-05;8,28889432196835e-05;7,99615465921126e-05;0;0;0;0;0;5,30343691829452e-05;5,10593822819279e-05;0
"gdybym";4,62540366217475e-05;8,27685036347506e-05;0,000135793712817809;0,00043269905226796;0,000110419514624374;8,62923771141965e-05;0,000151448060947481;0,000254438328304574;8,29070550830189e-05;0,000188445714080407;2,41388741339454e-05;1,74647694291413e-05;0;0;0;0;7,53459420082764e-05;4,63339226953602e-05;0,000133825376334512;8,96935514564143e-05
"gdybyœ";6,19609537535966e-05;0,000110874980878013;0,000181906457780972;0;0;0;0;6,81680676743778e-05;0,000111060581541342;5,60973317886221e-05;0,000129343752296339;0,000280745340286464;0;0;0;0;0;0,000248271869962598;0,000149391429010646;9,6121305722731e-05
"gdzieœ";1,15635091554369e-05;1,03460629543438e-05;0,000242488772888944;0;0,000386468301185309;0,000115056502818929;8,41378116374895e-05;0,000241716411889345;6,21802913122642e-05;4,18768253512016e-05;6,03471853348634e-05;6,98590777165654e-05;0;0;0,000466562456358496;0;0,000175807198019312;9,26678453907203e-05;0,000144977491029054;0,000269080654369243
"gdzie¿";0,000291186118384636;4,73689159381801e-05;0,000133226681681146;0;0,000126387514005523;0,000131695066863153;3,85220633613615e-05;0;4,74482097711954e-05;9,58654431435715e-05;0,000110518590959578;3,99807732960563e-05;0;0;0;0;5,74945852836797e-05;5,30343691829452e-05;0;0
"gêba";0;0,000110874980878013;0,000129933184129266;0;0;0;0;6,81680676743778e-05;0,000166590872312014;0,000504875986097599;0,000420367194963103;0,000280745340286464;0;0;0;0;0,000874742876521364;0,000310339837453247;0,000268904572219163;0,000672849140059117
"gêsto";0;5,99198203573342e-05;1,8725169531373e-05;0,000417666919856364;0;5,55296977078512e-05;9,74577978275475e-05;0;8,0026831927153e-05;8,08440164873197e-05;9,32011212456447e-05;3,37160731701986e-05;0;0;0;0;4,84855965631355e-05;8,94485286048173e-05;4,30587436689833e-05;3,46310251168099e-05
"gêsty";0,000357177228015098;0,000918770578812458;0,000168526525782357;0,000417666919856364;0,000106583497984269;5,55296977078512e-05;0;4,91198084762909e-05;0;0;0,000139801681868467;0,000101148219510596;0;0;0;0;0,000387884772505084;0,000223621321512043;0,000172234974675933;0,00013852410046724
"gin";0,000154902384383992;0,00016631247131702;5,19732736517062e-05;0;0,000147915705067753;7,70636594219143e-05;9,01674221159443e-05;3,40840338371889e-05;5,55302907706712e-05;0;3,23359380740848e-05;0;0;0;0;0;6,72879135785665e-05;0;5,97565716042585e-05;0
"gin¹æ";0,000314214940305528;0,000198447039271021;9,30231707435538e-05;0;8,82478430508932e-05;4,59768739125946e-05;0,000242076135877258;4,06696836854186e-05;9,93896161788099e-05;3,34681738425859e-05;7,71676486079194e-05;8,37476004171472e-05;0;0;0;0;8,02891516351628e-05;0,000111090926776718;8,91282732583501e-05;0
"g³adki";5,54496953480343e-05;0,000132298026180681;0,000434108130136584;0,000691630608642148;0;4,59768739125946e-05;2,68973484308065e-05;4,06696836854186e-05;3,31298720596033e-05;0,000133872695370344;3,85838243039597e-05;0,000251242801251442;0;0;0;0;4,01445758175814e-05;0,000111090926776718;7,130261860668e-05;0
"g³az";0,000805492398796756;0,00041578117829255;0,000467759462865356;0,00115926945732536;0;7,70636594219143e-05;0;0,000681680676743778;0;0;0;0;0,000768028919189728;0;0,000624997446558018;0;0,000403727481471399;0;0,000209148000614905;9,6121305722731e-05
"g³¹b";0,000650590014412765;2,77187452195033e-05;0,000233879731432678;0,00173890418598803;0,000295831410135505;0;0,000135251133173916;0,000238588236860322;5,55302907706712e-05;0;0;0;0,000768028919189728;0;0,000624997446558018;0;0;0;0,000119513143208517;0
"g³êbi";0,000714354456030196;0,000299599101786671;0,000411953729690206;0;0;0,000111059395415702;0;0,000319278755095891;0,000240080495781459;8,08440164873197e-05;2,33002803114112e-05;3,37160731701986e-05;0;0;0;0;4,84855965631355e-05;4,47242643024086e-05;0,00012917623100695;3,46310251168099e-05
"g³êboki";0,000300651238041359;0,000268997636812939;8,72959582400199e-05;0;0,000165629271936561;0,000115056502818929;8,41378116374895e-05;0,000139941080567516;6,21802913122642e-05;0,000125630476053605;0,000229319304272481;8,73238471457067e-05;0,000286667938457135;0;0;0;0,00020092251202207;0,0001158348067384;0,000156129605723597;0,000179387102912829
"g³odny";4,46471535018872e-05;0,000139812914167113;0,000280877542970595;0,000417666919856364;0;0,000166589093123553;0;7,36797127144363e-05;4,00134159635765e-05;0;0,000116501401557056;3,37160731701986e-05;0;0;0,000450353896192949;0;9,69711931262709e-05;0,000134172792907226;0,000107646859172458;0
"g³os";0,000589531887736768;0,000866547890739737;0,000395602717796725;0,00063028293988447;0,000522731657911387;0,000586582121322073;0,000220603970804789;0,000750511185323014;0,000543442514224364;0,000686239766742506;0,000755970899890675;0,000992149394221656;0;0;0,000339804715415975;0;0,000457296874779652;0,000590550077525605;0,00055231361926482;0,000522601702077394
"g³osiæ";0,00111180154292316;0,000213160121721811;2,22044469468577e-05;0;0,000252775028011047;0;0,000154088253445446;2,91233192715355e-05;0;4,79327215717858e-05;0;3,99807732960563e-05;0;0;0;0;0,000114989170567359;5,30343691829452e-05;0,000204237529127712;0,000246394381198999
"g³oœno";0,000110899390696069;0,000115760772908096;0,000139534756115331;0;0;0,000137930621737784;5,37946968616129e-05;0,000101674209213546;0,000132519488238413;0,000133872695370344;0,000192919121519798;0,000167495200834294;0;0;0;0;0,000200722879087907;0,000296242471404582;0,00021390785582004;0,00022938734997426
"g³oœny";0,000826149425287356;0,00016068903458028;6,02591141910214e-05;0;0;0,000178699070764832;0;0;0;6,50406504065041e-05;3,74910958647321e-05;0,000217002115770629;0;0;0;0;7,80152909970354e-05;0;0,000138566529254858;0,000334336342360415
"g³owa";0,00131190014139864;0,00140053147654835;0,00146307283566209;0;0,0015659106472534;0,00241042150224489;0,000781002037219088;0,00170574589705591;0,0017101725440282;0,00259145365403376;0,00216286928353613;0,00213902036735692;0;0;0;0;0,00203989409069802;0,00203098373279803;0,00257358618390941;0,00219706689131228
"g³ód";0,000312530074513211;0,000119839640714668;0,000337053051564714;0,000835333839712729;0;5,55296977078512e-05;6,4971865218365e-05;2,45599042381454e-05;0;8,08440164873197e-05;0,000163101962179878;0,000168580365850993;0;0;0;0;0,000193942386252542;0;4,30587436689833e-05;3,46310251168099e-05
"g³ówny";7,97420058661388e-06;2,37821639811598e-06;8,91841897484505e-06;0;0,000253817806358349;1,98357527100903e-05;9,67024481780576e-05;2,33947698695995e-05;2,38219744539585e-05;1,92521837902509e-05;5,82616207520456e-05;3,21165654831126e-05;6,5895442069258e-05;0,000273064876176298;0,000107247219483734;0,000191215972722937;1,15463537905721e-05;2,66265765125852e-05;1,53810056002584e-05;2,47410837324563e-05
"g³ucho";7,18390804597701e-05;0;0;0;0;0,000268048606147248;5,2271182896869e-05;0;0;6,50406504065041e-05;7,49821917294642e-05;5,42505289426572e-05;0;0;0;0;7,80152909970354e-05;0,000215889464594128;6,92832646274292e-05;0,000334336342360415
"g³uchy";0,000104355693065801;1,33383950147462e-05;2,50097920625998e-05;0;0,000213533270080009;7,4166815453689e-05;4,33890020677271e-05;9,84084171378408e-05;2,67214460004406e-05;2,6994308896185e-05;3,11204213458436e-05;2,2516003866915e-05;0;0;0;0;9,71378138427626e-05;2,98674078352651e-05;0,000100643035124949;4,62540398171006e-05
"g³upi";0;0,000159786187619558;3,7450339062746e-05;0;0;0,000277648488539256;3,24859326091825e-05;0,000196479233905163;4,00134159635765e-05;8,08440164873197e-05;0,000186402242491289;0,000303444658531787;0;0;0;0;0,000145456789689406;0,000134172792907226;0,000236823090179408;0,000277048200934479
"gnaæ";0,00203830282869245;0;0,000399680045043438;0;0,000126387514005523;0;0;0,000203863234900749;0,000142344629313586;4,79327215717858e-05;8,28889432196835e-05;7,99615465921126e-05;0;0;0;0;0,000172483755851039;0,000159103107548836;2,55296911409639e-05;0,0001231971905995
"gniazdo";0,000132357326538471;2,36844579690901e-05;0,000266453363362292;0;0;0;0,000231132380168169;0;0,000189792839084781;4,79327215717858e-05;5,5259295479789e-05;0,000159923093184225;0;0,00271943023677567;0,000534033039250874;0;0;0,00010606873836589;2,55296911409639e-05;0
"gniew";0,000982898278212134;0,000848377162256193;0,000407381138453426;0;5,5209757312187e-05;2,87641257047322e-05;6,73102493099916e-05;8,90534149066009e-05;0,000269447929019811;0,000125630476053605;0,00031380536374129;0,000296901080295403;0;0;0,000233281228179248;0;2,51153140027588e-05;4,63339226953602e-05;4,46084587781706e-05;0,000107632261747697
"gniewaæ";4,46471535018872e-05;0,000119839640714668;9,36258476568651e-05;0;0,000106583497984269;0,000111059395415702;6,4971865218365e-05;0,000221039138143309;0,000160053663854306;0,000363798074192939;0,000116501401557056;0,000134864292680794;0;0;0;0;0;0;4,30587436689833e-05;3,46310251168099e-05
"gniewny";0,000424147958267929;0,000459385289406229;0,000168526525782357;0,000417666919856364;0;5,55296977078512e-05;3,24859326091825e-05;2,45599042381454e-05;0;0,00012126602473098;0;0,000134864292680794;0;0;0;0;0,000193942386252542;8,94485286048173e-05;0,000215293718344916;0,00010389307535043
"godnoœæ";5,29429306153884e-05;0;6,6613340840573e-05;0;0;0;3,85220633613615e-05;2,91233192715355e-05;0,000142344629313586;0,000191730886287143;0,000414444716098418;0,000239884639776338;0;0;0;0;0,000114989170567359;0,000212137476731781;7,65890734228918e-05;0,000164262920799333
"godny";0,00038760685995869;0,000360136665398148;0,000200078336500798;0,000278923050590621;7,11777566933363e-05;0;0,000108472505169318;4,92042085689204e-05;0,000106885784001763;0,000377920324546589;0,000108921474710453;0,000450320077338299;0;0;0;0;6,47585425618417e-05;8,96022235057953e-05;0,000129398188017792;9,25080796342012e-05
"godziæ";0,000156265037256605;0,000199732734524447;0,000149801356250984;0;0,000319750493952806;0;0,00025988746087346;7,36797127144363e-05;0,000200067079817883;0,000323376065949279;0,000116501401557056;0,000202296439021191;0;0;0;0;0;8,94485286048173e-05;2,15293718344916e-05;0,00013852410046724
"godzina";2,31270183108737e-05;5,17303147717191e-05;3,87982036622311e-05;0,00021634952613398;0,000993775631619366;0,000258877131342589;0,000235585872584971;0,000432545158117776;0,000227994401478302;0,000209384126756008;0,000482777482678907;0,000279436310866261;0;0;0;0;0,000226037826024829;0,000185335690781441;8,92169175563411e-05;0,000233203233786677
"go³y";0,00018588286126079;2,77187452195033e-05;2,59866368258531e-05;0;0,000147915705067753;0;0;6,81680676743778e-05;0;5,60973317886221e-05;9,70078142222545e-05;0,000280745340286464;0;0;0;0;0,000134575827157133;0;5,97565716042585e-05;0,000192242611445462
"goniæ";0,000369664635653562;0,000214984292543606;0,000124030894324738;0,000345815304321074;0,000176495686101786;4,59768739125946e-05;0;8,13393673708371e-05;6,62597441192066e-05;0;0;0,000111663467222863;0;0;0,000372879110746202;0;8,02891516351628e-05;7,40606178511454e-05;1,782565465167e-05;5,73468374935649e-05
"goniec";0,000359195402298851;0;9,03886712865321e-05;0;0,00017149717029669;8,9349535382416e-05;0;0;0,000257532835436518;0;0;0,000162751586827972;0;0;0;0;7,80152909970354e-05;0,00323834196891192;3,46416323137146e-05;0,000111445447453472
"gor¹co";2,23235767509436e-05;3,99465469048895e-05;1,8725169531373e-05;0;0;0;6,4971865218365e-05;4,91198084762909e-05;0,000160053663854306;4,04220082436599e-05;6,99008409342335e-05;6,74321463403971e-05;0;0;0;0;4,84855965631355e-05;8,94485286048173e-05;4,30587436689833e-05;0,00010389307535043
"gor¹cy";2,98159123045146e-05;0,00010670716011797;6,25244801564995e-05;0;7,11777566933363e-05;0,000111250223180534;8,67780041354542e-05;0,000147612625706761;2,67214460004406e-05;2,6994308896185e-05;3,11204213458436e-05;4,503200773383e-05;0;0;0;0;3,23792712809209e-05;0,000179204447011591;4,31327293392639e-05;9,25080796342012e-05
"gorsze";3,59195402298851e-05;0;3,01295570955107e-05;0;0,00051449151089007;0,000268048606147248;0,000156813548690607;7,90357636830666e-05;0;0;0,000112473287594196;0,000162751586827972;0;0;0;0;0;0;3,46416323137146e-05;0,000167168171180207
"gorszy";5,29429306153884e-05;2,36844579690901e-05;0,000111022234734288;0;0;0;3,85220633613615e-05;8,73699578146065e-05;4,74482097711954e-05;9,58654431435715e-05;5,5259295479789e-05;0,000279865413072394;0;0;0;0;5,74945852836797e-05;0;2,55296911409639e-05;8,21314603996664e-05
"gorzej";0;0;7,4900678125492e-05;0;0,000213166995968537;0;0,000194915595655095;0,000221039138143309;0,00012004024789073;0,00012126602473098;0,000326203924359756;0,000202296439021191;0;0;0,000450353896192949;0;0,000242427982815677;4,47242643024086e-05;0,000150705602841441;0,00010389307535043
"gospodarz";0;3,30745065451702e-05;0,000124030894324738;0,000345815304321074;0;4,59768739125946e-05;5,37946968616129e-05;0;6,62597441192066e-05;0,000267745390740687;5,78757364559395e-05;8,37476004171472e-05;0;0;0,000745758221492403;0;4,01445758175814e-05;0,000481394016032445;5,347696395501e-05;8,60202562403474e-05
"goœciæ";7,45397807612866e-05;2,66767900294925e-05;0,000462681153158096;0,000278923050590621;7,11777566933363e-05;0;2,16945010338636e-05;1,64014028563068e-05;0,000213771568003525;8,09829266885549e-05;3,11204213458436e-05;0,000112580019334575;0;0;0,000300751811071626;0;0;0,000149337039176325;0,000100643035124949;0,000115635099542752
"goœcinny";3,09804768767983e-05;5,54374904390066e-05;0,000571706010168769;0,000579634728662678;0;0;0;0;0,000333181744624027;5,60973317886221e-05;3,23359380740848e-05;0,000140372670143232;0;0;0,000624997446558018;0;0;0;2,98782858021293e-05;4,80606528613655e-05
"goœæ";0,000119263649218059;6,66919750737312e-05;0,00133802387534909;0;0;0,00040791748499529;2,16945010338636e-05;0,000114809819994148;0,000106885784001763;0,00016196585337711;0,000155602106729218;0,000157612027068405;0;0;0,000300751811071626;0;3,23792712809209e-05;8,96022235057953e-05;2,87551528928426e-05;9,25080796342012e-05
"gotowaæ";0,000309804768767983;0,000443499923512053;2,59866368258531e-05;0;0;0;0;3,40840338371889e-05;0,000499772616936041;5,60973317886221e-05;0,000258687504592679;4,6790890047744e-05;0;0;0;0;6,72879135785665e-05;0;8,96348574063878e-05;9,6121305722731e-05
"gotowe";6,69707302528308e-05;1,99732734524447e-05;3,7450339062746e-05;0;0,000106583497984269;0;9,74577978275475e-05;0;0,000200067079817883;4,04220082436599e-05;0,000139801681868467;0,000134864292680794;0;0;0;0;0,000145456789689406;8,94485286048173e-05;2,15293718344916e-05;3,46310251168099e-05
"gotowiæ";0,000309804768767983;0,00016631247131702;0,000129933184129266;0;0;7,70636594219143e-05;0,000135251133173916;0;0,000222121163082685;0;0,000388031256889018;0,000140372670143232;0;0;0;0;0;6,20679674906495e-05;2,98782858021293e-05;0,000144181958584096
"gotowy";0,000156265037256605;0,000179759461072003;0,000430678899221579;0;0;5,55296977078512e-05;0,000162429663045912;4,91198084762909e-05;0,000320107327708612;0,000161688032974639;0,000326203924359756;0,00047202502438278;0;0;0;0;0,000193942386252542;0;0,000193764346510425;0,000277048200934479
"gotów";0,000184832317826781;8,26862663629255e-05;0,000155038617905923;0;0,000176495686101786;0;0,000161384090584839;0,000122009051056256;0,00029816884853643;0,000334681738425859;0,000154335297215839;0,000167495200834294;0;0;0;0;8,02891516351628e-05;3,70303089255727e-05;8,91282732583501e-05;8,60202562403474e-05
"gór¹";0,000154902384383992;0;2,59866368258531e-05;0,000579634728662678;0,000147915705067753;0,000231190978265743;0,000135251133173916;0,000170420169185945;0;0;0,000194015628444509;0;0,000768028919189728;0;0,00124999489311604;0;0,000134575827157133;0;0;0
"górny";0,000314214940305528;0,000347282318724287;0,000279069512230661;0,000345815304321074;0;0,000183907495650378;0;8,13393673708371e-05;3,31298720596033e-05;3,34681738425859e-05;1,92919121519798e-05;2,79158668057157e-05;0;0;0;0;0,000120433727452744;7,40606178511454e-05;0,00012477958256169;0,000143367093733912
"gra";0,000147865854261425;4,96117598177553e-05;6,20154471623692e-05;0;0,000352991372203573;9,19537478251891e-05;0,000268973484308065;8,13393673708371e-05;0,000132519488238413;0;1,92919121519798e-05;2,79158668057157e-05;0;0;0;0;0,000361301182358233;0,000444363707106872;0,00028521047442672;0,00011469367498713
"graæ";0;0;4,65115853717769e-05;0,000345815304321074;0,000176495686101786;9,19537478251891e-05;0,000161384090584839;0,000244018102112511;9,93896161788099e-05;6,69363476851718e-05;0,000212211033671778;0,000223326934445726;0;0;0;0;0,000321156606540651;7,40606178511454e-05;5,347696395501e-05;8,60202562403474e-05
"granica";5,05313046631515e-05;3,0140796199643e-05;7,06433424637008e-06;0;0,000321681020253161;6,2848084427365e-05;0,000220603970804789;0,000120452412459249;0,000392486260273152;6,09990903771117e-05;0,00020217826392425;0,000127198640284828;0,000208784731644722;0;0,000169902357707988;0;0,000128043124938302;5,06185780736233e-05;0,000113711627495698;0,000143715468071283
"grom";0,000464707153151975;0,000277187452195033;0,000233879731432678;0;0,000443747115203258;7,70636594219143e-05;0;0;0,000111060581541342;0;6,46718761481697e-05;0;0;0;0;0;0,000336439567892832;0,000372407804943897;2,98782858021293e-05;4,80606528613655e-05
"gromada";0,000898433829427151;0,00049893741395106;0,000441772826039503;0,00115926945732536;0;0;9,01674221159443e-05;6,81680676743778e-05;0,00044424232616537;0;0,000226351566518594;0,000140372670143232;0;0;0;0;0;0;8,96348574063878e-05;0,000144181958584096
"grot";0,00120823859819513;0,00157996847751169;0,000493746099691209;0,00115926945732536;0;0;0;0;0,000111060581541342;0,000224389327154488;3,23359380740848e-05;9,3581780095488e-05;0;0;0;0;0,0012111824444142;0,000124135934981299;8,96348574063878e-05;0
"grota";0,000790229885057471;0,000514204910656897;0,000210906899668575;0,00134408602150538;0;0;0;0,000158071527366133;6,43832088591295e-05;0;0;5,42505289426572e-05;0;0;0;0;0,000156030581994071;7,19631548647093e-05;0,000138566529254858;0
"groza";0,000291186118384636;4,73689159381801e-05;4,44088938937153e-05;0;0;0;0,000115566190084084;0,000145616596357678;4,74482097711954e-05;0;2,76296477398945e-05;3,99807732960563e-05;0;0;0;0;0,000172483755851039;0,000265171845914726;5,10593822819279e-05;0,000164262920799333
"groziæ";0,000150325619020679;0,000258651573858596;9,69955091555777e-05;0,00021634952613398;0,000110419514624374;0;5,04826869824937e-05;2,54438328304574e-05;0,000124360582624528;2,09384126756008e-05;9,65554965357815e-05;8,73238471457067e-05;0,00057333587691427;0;0;0;7,53459420082764e-05;9,26678453907203e-05;3,34563440836279e-05;0,000143509682330263
"groŸba";0,000107758620689655;0,000353515876076617;9,03886712865321e-05;0;0,00034299434059338;0;0,000104542365793738;0;0,000128766417718259;0;7,49821917294642e-05;0,000162751586827972;0;0;0;0;0,000234045872991106;0;0;0,000111445447453472
"groŸny";0,000720846039524446;0,000876474423447011;0,000248061788649477;0;8,82478430508932e-05;0;5,37946968616129e-05;2,03348418427093e-05;0,000364428592655636;0,000133872695370344;0,000405130155191577;0,000279158668057157;0;0;0;0;0,000160578303270326;0,000148121235702291;0,00023173351047171;0,00011469367498713
"grób";0,000370600514307719;0,000378951327505441;6,6613340840573e-05;0;0,000252775028011047;0;0;5,8246638543071e-05;0,000142344629313586;9,58654431435715e-05;2,76296477398945e-05;7,99615465921126e-05;0;0;0;0;0,000114989170567359;0,00010606873836589;2,55296911409639e-05;0
"gruba";0;5,54374904390066e-05;2,59866368258531e-05;0;0;0,000154127318843829;9,01674221159443e-05;6,81680676743778e-05;0;0;3,23359380740848e-05;9,3581780095488e-05;0;0;0;0;6,72879135785665e-05;6,20679674906495e-05;2,98782858021293e-05;9,6121305722731e-05
"gruby";7,45397807612866e-05;2,66767900294925e-05;5,00195841251996e-05;0;0,000213533270080009;7,4166815453689e-05;0,000130167006203181;6,56056114252272e-05;0,000133607230002203;5,39886177923699e-05;3,11204213458436e-05;0,000157612027068405;0;0;0;0;6,47585425618417e-05;0,000149337039176325;7,18878822321065e-05;0,000161889139359852
"grunt";0,000119263649218059;0,000133383950147462;6,25244801564995e-05;0;0,000498244296853354;0,000148333630907378;0,000412195519643408;6,56056114252272e-05;0,000106885784001763;2,6994308896185e-05;0,000124481685383375;2,2516003866915e-05;0;0;0;0;3,23792712809209e-05;2,98674078352651e-05;2,87551528928426e-05;9,25080796342012e-05
"grupa";2,23235767509436e-05;0;0;0;0,000213166995968537;0,000166589093123553;0,000747176450011197;0,000196479233905163;0;0;2,33002803114112e-05;3,37160731701986e-05;0,000553417966826599;0,00458663008668834;0;0;0,000436370369068219;0,000178897057209635;0,000215293718344916;0,000207786150700859
"gryŸæ";3,59195402298851e-05;9,64134207481681e-05;3,01295570955107e-05;0;0;0;0;0;0,000128766417718259;0,000130081300813008;0,000149964383458928;5,42505289426572e-05;0;0;0;0;0,000312061163988142;0;6,92832646274292e-05;5,57227237267358e-05
"grzbiet";0,000450014910230801;0,000307897953598171;0,000510702279777727;0;0,000252775028011047;0,00019754260029473;3,85220633613615e-05;0,00026210987344382;4,74482097711954e-05;0;8,28889432196835e-05;0;0;0;0;0;0;0,00010606873836589;7,65890734228918e-05;0,000164262920799333
"grzeczny";0;1,99732734524447e-05;0,000149801356250984;0;0;0,000166589093123553;9,74577978275475e-05;0,000147359425428873;0,000160053663854306;0,000242532049461959;0,000186402242491289;0,000303444658531787;0;0;0;0;0,000145456789689406;0,000178897057209635;8,61174873379666e-05;0,000242417175817669
"grzmot";0,000278824291891185;0,00016631247131702;5,19732736517062e-05;0;0;0,000231190978265743;4,50837110579721e-05;0,000238588236860322;5,55302907706712e-05;0;0,000258687504592679;4,6790890047744e-05;0;0;0;0;0,000201863740735699;6,20679674906495e-05;0;0
"grzywa";0,00018588286126079;0,00024946870697553;2,59866368258531e-05;0;0;0;0;6,81680676743778e-05;0,000111060581541342;5,60973317886221e-05;0;4,6790890047744e-05;0;0;0;0;0,000134575827157133;0,000186203902471948;0,000209148000614905;0,000240303264306827
"gwa³t";0;3,2137806916056e-05;0,00042181379933715;0;0;0;5,2271182896869e-05;3,95178818415333e-05;0,000257532835436518;0;0,000149964383458928;0,0003797537025986;0;0;0;0;0,000156030581994071;0;3,46416323137146e-05;5,57227237267358e-05
"gwa³towny";5,78175457771843e-05;0,000289689762721627;2,90986527466733e-05;0,00021634952613398;5,5209757312187e-05;8,62923771141965e-05;0,000117792936292485;0,000165384913397973;0;4,18768253512016e-05;1,20694370669727e-05;6,98590777165654e-05;0;0;0;0,000831855542344606;0,000301383768033106;0,000208502652129121;0,000245346523279938;0,000269080654369243
"gwiazda";0,000894477369135439;0,000200075925221193;8,75342722190993e-05;0;0,000213533270080009;0,000148333630907378;0,000867780041354542;0,000639654711395965;8,01643380013219e-05;0,00010797723558474;0,000140041896056296;6,75480116007449e-05;0;0;0;0;6,47585425618417e-05;0,000388276301858446;0,000230041223142741;2,31270199085503e-05
"ha³as";4,4723868456772e-05;0,000120045555132716;6,25244801564995e-05;0;0,000142355513386673;0;4,33890020677271e-05;3,28028057126136e-05;2,67214460004406e-05;2,6994308896185e-05;6,22408426916873e-05;9,00640154676599e-05;0,000369579251361392;0;0;0;3,23792712809209e-05;5,97348156705302e-05;1,43775764464213e-05;6,93810597256509e-05
"hañba";0,000185300257153859;0,000473689159381801;8,88177877874307e-05;0,000495272576724601;0;0;0,000115566190084084;2,91233192715355e-05;0;4,79327215717858e-05;8,28889432196835e-05;0,000279865413072394;0;0;0;0;5,74945852836797e-05;0;2,55296911409639e-05;4,10657301998332e-05
"hardy";7,18390804597701e-05;9,64134207481681e-05;0,000210906899668575;0;0;0;0;0;0,000128766417718259;6,50406504065041e-05;3,74910958647321e-05;0,000217002115770629;0;0;0;0;0,000234045872991106;0,000215889464594128;0;5,57227237267358e-05
"has³o";0,000107758620689655;0,000128551227664224;0;0;0,00034299434059338;8,9349535382416e-05;0,000156813548690607;0;0,000128766417718259;0;3,74910958647321e-05;0;0;0;0;0;0,000234045872991106;0;0,000103924896941144;0,000222890894906943
"he³m";0,000450014910230801;0,00011842228984545;6,6613340840573e-05;0;0,000252775028011047;0;3,85220633613615e-05;0;9,48964195423907e-05;0;8,28889432196835e-05;0,000199903866480282;0;0;0;0;0,000517451267553117;0,000371240584280616;0,000280826602550603;4,10657301998332e-05
"historia";0;0;0;0;0,000639500987905612;0,000166589093123553;0,000974577978275475;0,000392958467810327;4,00134159635765e-05;4,04220082436599e-05;2,33002803114112e-05;0;0,000553417966826599;0;0,000450353896192949;0;0,000193942386252542;0,000268345585814452;0,000301411205682883;0,000173155125584049
"ho³d";3,59195402298851e-05;0,000128551227664224;0;0;0;0;0;3,95178818415333e-05;6,43832088591295e-05;0,000130081300813008;0,000149964383458928;5,42505289426572e-05;0;0,003690036900369;0;0;0;0;0,000138566529254858;5,57227237267358e-05
"honor";7,18390804597701e-05;0;0;0;0;8,9349535382416e-05;5,2271182896869e-05;0;0,000128766417718259;0,00032520325203252;0,000112473287594196;0,000217002115770629;0;0;0;0;0,000156030581994071;0;0,000103924896941144;0,000445781789813886
"huczeæ";0,000397071979615413;7,10533739072702e-05;2,22044469468577e-05;0;0;0,000921865468042074;3,85220633613615e-05;5,8246638543071e-05;0,000142344629313586;0;2,76296477398945e-05;0,000159923093184225;0;0;0;0;0,000172483755851039;0;0,00012764845570482;0,0001231971905995
"huk";0,000156265037256605;3,99465469048895e-05;5,6175508594119e-05;0;0,000106583497984269;0,000610826674786363;6,4971865218365e-05;0,000122799521190727;0,000160053663854306;0;0,000233002803114112;0,000134864292680794;0;0;0;0;4,84855965631355e-05;4,47242643024086e-05;8,61174873379666e-05;0
"hukn¹æ";0;0;0;0;0;8,9349535382416e-05;0;3,95178818415333e-05;0,000128766417718259;6,50406504065041e-05;0,000149964383458928;0,000434004231541258;0;0;0;0;7,80152909970354e-05;7,19631548647093e-05;6,92832646274292e-05;0,000111445447453472
"humor";0;0;0;0;0;0,000268048606147248;5,2271182896869e-05;3,95178818415333e-05;6,43832088591295e-05;0,000650406504065041;0,000149964383458928;0,000162751586827972;0;0;0;0;0,000234045872991106;7,19631548647093e-05;0;5,57227237267358e-05
"id¹";0,000402746199398378;0,00144137475141417;0,000233879731432678;0;0;0;0;0;0,000222121163082685;5,60973317886221e-05;0,000161679690370424;0,000327536230334208;0;0;0;0;0,000134575827157133;6,20679674906495e-05;8,96348574063878e-05;0,000144181958584096
"id¹c";6,69707302528308e-05;0,000119839640714668;0,000149801356250984;0;0,000106583497984269;5,55296977078512e-05;6,4971865218365e-05;0,000171919329667018;0,00012004024789073;0;6,99008409342335e-05;0,000134864292680794;0;0;0;0;0;4,47242643024086e-05;2,15293718344916e-05;0,00010389307535043
"idê";4,46471535018872e-05;0,000139812914167113;0,000112351017188238;0;0;5,55296977078512e-05;0;9,82396169525817e-05;4,00134159635765e-05;0,00012126602473098;4,66005606228223e-05;3,37160731701986e-05;0;0;0;0;0,000387884772505084;0,000178897057209635;6,45881155034749e-05;0,00013852410046724
